Integrative Bioinformatics Analysis Provides Insight into the Molecular Mechanisms of 2019-nCoV	2020-02-05	https://doi.org/10.1101/2020.02.03.20020206
Fast assessment of human receptor-binding capability of 2019 novel coronavirus (2019-nCoV)	2020-02-03	https://doi.org/10.1101/2020.02.01.930537
Multi-level proteomics reveals host-perturbation strategies of SARS-CoV-2 and SARS-CoV	2020-06-17	https://doi.org/10.1101/2020.06.17.156455
Mutational signatures in countries affected by SARS-CoV-2: Implications in host-pathogen interactome	2020-09-17	https://doi.org/10.1101/2020.09.17.301614
A direct RNA-protein interaction atlas of the SARS-CoV-2 RNA in infected human cells	2020-07-15	https://doi.org/10.1101/2020.07.15.204404
Lung Disease Network Reveals the Impact of Comorbidity on SARS-CoV-2 infection	2020-05-13	https://doi.org/10.1101/2020.05.13.092577
Integrative Network Biology Framework Elucidates Molecular Mechanisms of SARS-CoV-2 Pathogenesis	2020-04-11	https://doi.org/10.1101/2020.04.09.033910
SARS-CoV2 (COVID-19) Structural/Evolution Dynamicome: Insights into functional evolution and human genomics.	2020-05-15	https://doi.org/10.1101/2020.05.15.098616
ACE2 interaction networks in COVID-19: a physiological framework for prediction of outcome in patients with cardiovascular risk factors	2020-05-14	https://doi.org/10.1101/2020.05.13.094714
Interfacial Water Molecules Make RBD of SPIKE Protein and Human ACE2 to Stick Together	2020-06-15	https://doi.org/10.1101/2020.06.15.152892
Protein covariance networks reveal interactions important to the emergence of SARS coronaviruses as human pathogens	2020-06-06	https://doi.org/10.1101/2020.06.05.136887
Methylene Blue Inhibits In Vitro the SARS-CoV-2 Spike - ACE2 Protein-Protein Interaction - A Mechanism That Can Contribute to Its Antiviral Activity Against COVID-19	2020-08-31	https://doi.org/10.1101/2020.08.29.273441
Molecular mechanisms of Cardiac Injury associated with myocardial SARS-CoV-2 infection	2020-07-27	https://doi.org/10.1101/2020.07.27.220954
Dark proteome of Newly Emerged SARS-CoV-2 in Comparison with Human and Bat Coronaviruses	2020-03-14	https://doi.org/10.1101/2020.03.13.990598
Prediction of receptorome for human-infecting virome	2020-02-28	https://doi.org/10.1101/2020.02.27.967885
Identification of biological correlates associated with respiratory failure in COVID-19	2020-09-30	https://doi.org/10.1101/2020.09.29.20204289
Computational identification of human biological processes and protein sequence motifs putatively targeted by SARS-CoV-2 proteins using protein-protein interaction networks	2020-09-30	https://doi.org/10.1101/2020.09.29.318931
Multi-omics study revealing tissue-dependent putative mechanisms of SARS-CoV-2 drug targets on viral infections and complex diseases	2020-05-11	https://doi.org/10.1101/2020.05.07.20093286
Systematic review and meta-analysis identifies potential host therapeutic targets in COVID-19.	2020-09-01	https://doi.org/10.1101/2020.08.27.20182238
Identification of SARS-CoV-2 induced pathways reveal drug repurposing strategies	2020-08-25	https://doi.org/10.1101/2020.08.24.265496
Analyzing the impact of SARS CoV-2 on the human proteome	2020-05-21	https://doi.org/10.1101/2020.05.21.107912
Integrated analysis of bulk multi omic and single-cell sequencing data confirms the molecular origin of hemodynamic changes in Covid-19 infection explaining coagulopathy and higher geriatric mortality	2020-04-29	https://doi.org/10.1101/2020.04.26.20081182
ALTERED MOLECULAR PATHWAYS OBSERVED IN NASO-OROPHARYNGEAL SAMPLES OF SARS-CoV-2 PATIENTS	2020-05-18	https://doi.org/10.1101/2020.05.14.20102558
Differential Antibody Recognition by Novel SARS-CoV-2 and SARS-CoV Spike Protein Receptor Binding Domains: Mechanistic Insights	2020-03-14	https://doi.org/10.1101/2020.03.13.990267
SARS-CoV-2 ORF9c Is a Membrane-Associated Protein that Suppresses Antiviral Responses in Cells	2020-08-19	https://doi.org/10.1101/2020.08.18.256776
Comorbidities and Susceptibility to COVID-19: A Generalized Gene Set Meta-Analysis Approach	2020-09-15	https://doi.org/10.1101/2020.09.14.20192609
CROssBAR: Comprehensive Resource of Biomedical Relations with Deep Learning Applications and Knowledge Graph Representations	2020-09-15	https://doi.org/10.1101/2020.09.14.296889
Comparative Genomic Analysis of Rapidly Evolving SARS CoV-2 Viruses Reveal Mosaic Pattern of Phylogeographical Distribution	2020-03-30	https://doi.org/10.1101/2020.03.25.006213
Multiscale statistical physics of the Human-SARS-CoV-2 interactome	2020-09-08	https://doi.org/10.1101/2020.09.06.20189266
COVID-19 severity is associated with immunopathology and multi-organ damage	2020-06-22	https://doi.org/10.1101/2020.06.19.20134379
Functional interrogation of a SARS-CoV-2 host protein interactome identifies unique and shared coronavirus host factors	2020-09-11	https://doi.org/10.1101/2020.09.11.291716
Multi-Omics and Integrated Network Approach to Unveil Evolutionary Patterns, Mutational Hotspots, Functional Crosstalk and Regulatory Interactions in SARS-CoV-2	2020-06-20	https://doi.org/10.1101/2020.06.20.162560
Phosphorylation modulates liquid-liquid phase separation of the SARS-CoV-2 N protein	2020-06-29	https://doi.org/10.1101/2020.06.28.176248
Multi-omics highlights ABO plasma protein as a causal risk factor for COVID-19	2020-10-06	https://doi.org/10.1101/2020.10.05.20207118
Structural analysis of SARS-CoV-2 andprediction of the human interactome	2020-03-31	https://doi.org/10.1101/2020.03.28.013789
Computational Prediction of the Comprehensive SARS-CoV-2 vs. Human Interactome to Guide the Design of Therapeutics	2020-03-31	https://doi.org/10.1101/2020.03.29.014381
Biomechanical Characterization of SARS-CoV-2 Spike RBD and Human ACE2 Protein-Protein Interaction	2020-07-31	https://doi.org/10.1101/2020.07.31.230730
Master Regulator Analysis of the SARS-CoV-2/Human interactome	2020-03-17	https://doi.org/10.1101/2020.03.15.992925
SARS-CoV-2 and SARS-CoV Spike-RBD Structure and Receptor Binding Comparison and Potential Implications on Neutralizing Antibody and Vaccine Development	2020-02-20	https://doi.org/10.1101/2020.02.16.951723
Virus-host interactome and proteomic survey of PMBCs from COVID-19 patients reveal potential virulence factors influencing SARS-CoV-2 pathogenesis	2020-04-02	https://doi.org/10.1101/2020.03.31.019216
Lung biopsy cells transcriptional landscape from COVID-19 patient stratified lung injury in SARS-CoV-2 infection through impaired pulmonary surfactant metabolism	2020-05-08	https://doi.org/10.1101/2020.05.07.082297
SARS-CoV-2 proteins exploit host's genetic and epigenetic mediators for the annexation of key host signaling pathways that confers its immune evasion and disease pathophysiology	2020-05-08	https://doi.org/10.1101/2020.05.06.050260
The Trans-omics Landscape of COVID-19	2020-07-22	https://doi.org/10.1101/2020.07.17.20155150
Co-expression of Mitochondrial Genes and ACE2 in Cornea Involved in COVID-19 Infection	2020-07-24	https://doi.org/10.1101/2020.07.23.216770
Global BioID-based SARS-CoV-2 proteins proximal interactome unveils novel ties between viral polypeptides and host factors involved in multiple COVID19-associated mechanisms	2020-08-29	https://doi.org/10.1101/2020.08.28.272955
A SARS-CoV-2 BioID-based virus-host membrane protein interactome and virus peptide compendium: new proteomics resources for COVID-19 research	2020-08-28	https://doi.org/10.1101/2020.08.28.269175
Secondary analysis of transcriptomes of SARS-CoV-2 infection models to characterize COVID-19	2020-08-28	https://doi.org/10.1101/2020.08.27.270835
A SARS-CoV-2 - host proximity interactome	2020-09-04	https://doi.org/10.1101/2020.09.03.282103
The IMEx Coronavirus interactome: an evolving map of Coronaviridae-Host molecular interactions	2020-06-16	https://doi.org/10.1101/2020.06.16.153817
Bio-JOIE: Joint Representation Learning of Biological Knowledge Bases	2020-06-16	https://doi.org/10.1101/2020.06.15.153692
Comparative multiplexed interactomics of SARS-CoV-2 and homologous coronavirus non-structural proteins identifies unique and shared host-cell dependencies	2020-07-15	https://doi.org/10.1101/2020.07.13.201517
Natural killer cell activation related to clinical outcome of COVID-19	2020-07-10	https://doi.org/10.1101/2020.07.07.20148478
Network reinforcement driven drug repurposing for COVID-19 by exploiting disease-gene-drug associations	2020-08-14	https://doi.org/10.1101/2020.08.11.20173120
Large-scale Multi-omic Analysis of COVID-19 Severity	2020-07-19	https://doi.org/10.1101/2020.07.17.20156513
Functional and druggability analysis of the SARS-CoV-2 proteome	2020-08-22	https://doi.org/10.1101/2020.08.21.261404
COVID-19: Viral-host interactome analyzed by network based-approach model to study pathogenesis of SARS-CoV-2 infection.	2020-05-07	https://doi.org/10.1101/2020.05.07.082487
